CATEGORY,NAME,DESCRIPTION,SERIAL,PRODUCTION_DATE,PRICE,CURRENCY,AUTHORISED,IN_STOCK,COMPATIBLE_BRANDS,ECOFRIENDLY,AFTERMARKET,CUSTOMFABRICATED,OBSOLETE
Cooling & HVAC System,A/C Compressor 3CU,Generic A/C Compressor,CVM-29C1-1EF5-CA2B,2018-01-04,1332.75,JPY,False,True,"Feramborghini,Mecentley,BMV,Nord,WV",False,False,True,False
Cooling & HVAC System,Thermostat Housing H3T,Generic Thermostat Housing,CVM-066B-955C-5153,2021-04-10,1987.09,JPY,True,True,"WV,Nord,Feramborghini",True,False,True,False
Cooling & HVAC System,Radiator Hoses DUR,Carry coolant to and from radiator.,CVM-C88D-9B08-2CAB,2017-01-17,1211.85,JPY,True,True,Feramborghini,True,True,True,False
Cooling & HVAC System,Water Pump D1X,Circulates coolant through engine.,CVM-71D1-DF2E-0D9F,2019-11-18,1047.17,JPY,True,True,"WV,Nord,Feramborghini",True,False,True,True
Cooling & HVAC System,Thermostat EIV,Regulates engine coolant temperature.,CVM-8943-8AC0-1359,2016-05-29,1327.35,JPY,True,False,Mecentley,True,False,False,True
Cooling & HVAC System,Expansion Valve IR1,Generic Expansion Valve,CVM-1894-4E57-617D,2017-02-13,180.33,JPY,False,True,"Nord,Mecentley,BMV,WV,Feramborghini",True,False,False,True
Cooling & HVAC System,Radiator Cap E1R,Generic Radiator Cap,CVM-E240-4E40-6C9C,2024-04-30,1585.6,JPY,False,True,"Nord,Feramborghini,WV,Mecentley,BMV",False,False,True,True
Cooling & HVAC System,Thermostat TLK,Generic Thermostat,CVM-8EFB-E2DA-1806,2016-09-20,534.57,JPY,True,False,"BMV,Feramborghini",True,True,True,True
Cooling & HVAC System,Radiator Cap P2A,Seals radiator and maintains pressure.,CVM-1510-47EC-91D1,2018-04-26,1689.91,JPY,True,True,"Mecentley,BMV,WV,Nord,Feramborghini",False,False,True,False
Cooling & HVAC System,Cabin Air Filter SAO,Generic Cabin Air Filter,CVM-77E2-3F51-85CC,2023-04-13,582.56,JPY,True,True,"Feramborghini,WV,BMV",False,True,True,True
Cooling & HVAC System,Thermostat R1N,Regulates engine coolant temperature.,CVM-8032-78B0-3F97,2016-08-15,1827.53,JPY,False,False,Mecentley,True,False,True,True
Cooling & HVAC System,Water Pump NIH,Generic Water Pump,CVM-D711-2DB2-A589,2023-10-09,1431.82,JPY,False,False,"BMV,Nord,WV,Feramborghini",True,False,False,True
Cooling & HVAC System,Thermostat Housing 5I5,Encases the thermostat.,CVM-E6E5-25DF-4E5B,2018-07-02,1999.89,JPY,False,False,"Feramborghini,Nord,WV",True,True,True,True
Cooling & HVAC System,Cooling Fan DVK,Assists in radiator cooling.,CVM-F17D-B2BB-BA50,2024-05-25,1501.33,JPY,True,True,"Feramborghini,Mecentley,BMV,WV,Nord",False,False,True,True
Cooling & HVAC System,Water Pump YYT,Generic Water Pump,CVM-6121-8689-7C75,2023-05-14,1349.47,JPY,True,True,"WV,Feramborghini",True,True,True,True
Cooling & HVAC System,A/C Lines A8T,Generic A/C Lines,CVM-1B6A-5EA3-37AF,2015-06-06,1423.68,JPY,True,True,"WV,BMV,Nord",True,True,True,True
Cooling & HVAC System,A/C Condenser AJR,Generic A/C Condenser,CVM-076E-E407-4D90,2018-04-03,312.66,JPY,False,True,"WV,Nord",True,True,True,False
Cooling & HVAC System,A/C Condenser 1DW,Generic A/C Condenser,CVM-5DD3-D572-2A28,2018-06-06,1840.24,JPY,True,True,"BMV,WV,Nord",False,False,False,False
Cooling & HVAC System,A/C Compressor EI7,Compresses refrigerant for air conditioning.,CVM-A21B-7468-6BA0,2016-01-22,1631.95,JPY,True,True,"WV,Mecentley,Feramborghini,BMV",True,False,True,False
Cooling & HVAC System,A/C Condenser QFA,Generic A/C Condenser,CVM-6069-8F08-9A8E,2022-06-10,1985.6,JPY,True,True,"Nord,WV,Feramborghini,Mecentley",False,False,False,False
Cooling & HVAC System,A/C Condenser 0E8,Releases heat from compressed refrigerant.,CVM-4D0A-7B36-DC47,2016-03-27,926.24,JPY,True,True,"BMV,Nord",True,False,False,True
Cooling & HVAC System,Heater Blower Motor YRO,Drives air through HVAC system.,CVM-1B44-C522-4F98,2019-08-03,439.41,JPY,False,True,Feramborghini,True,False,False,True
Cooling & HVAC System,Cooling Fan XKT,Generic Cooling Fan,CVM-81B8-D1AD-56BE,2016-11-02,1938.9,JPY,True,True,"WV,BMV,Feramborghini",True,True,True,False
Cooling & HVAC System,A/C Compressor 64G,Generic A/C Compressor,CVM-9FA9-BD1F-7C6A,2024-12-20,603.52,JPY,True,True,"BMV,Feramborghini,WV,Mecentley",True,False,True,True
Cooling & HVAC System,Heater Blower Motor UEN,Drives air through HVAC system.,CVM-9A01-1B13-C009,2023-08-21,1046.65,JPY,True,True,"Mecentley,WV",False,False,True,True
Cooling & HVAC System,Cabin Air Filter M0B,Generic Cabin Air Filter,CVM-EC9B-5ABB-D16C,2016-03-30,54.29,JPY,True,True,"WV,Nord,Feramborghini,BMV,Mecentley",False,True,True,False
Cooling & HVAC System,Expansion Valve Z2U,Generic Expansion Valve,CVM-4150-490C-7A31,2025-07-14,1401.77,JPY,True,True,"Nord,WV",False,False,False,True
Cooling & HVAC System,A/C Dryer DUX,Removes moisture from refrigerant.,CVM-57E7-B863-417F,2017-03-24,1759.3,JPY,True,True,"Mecentley,BMV,Feramborghini,Nord",False,True,True,False
Cooling & HVAC System,A/C Lines BU9,Transport refrigerant.,CVM-A0D7-B780-80F7,2023-02-07,1272.96,JPY,True,False,"Mecentley,Feramborghini,WV",True,True,True,False
Cooling & HVAC System,Cabin Air Filter 74R,Generic Cabin Air Filter,CVM-B8AA-21C4-482C,2017-04-22,532.25,JPY,True,True,"BMV,Feramborghini,Mecentley,Nord",True,True,True,True
Cooling & HVAC System,Cabin Air Filter 5KT,Filters air inside the car.,CVM-B084-FC9F-5BDD,2019-09-07,268.89,JPY,True,True,"BMV,Feramborghini,Nord,WV",True,True,False,True
Cooling & HVAC System,A/C Dryer IT6,Generic A/C Dryer,CVM-236D-D1C7-7AFD,2018-01-12,823.42,JPY,True,True,"BMV,Feramborghini,Nord,WV",True,False,True,False
Cooling & HVAC System,Thermostat XAX,Regulates engine coolant temperature.,CVM-DD89-1C3E-EC0E,2020-11-01,1701.79,JPY,True,True,"WV,Nord,Mecentley,Feramborghini,BMV",True,True,True,True
Cooling & HVAC System,A/C Compressor UFM,Generic A/C Compressor,CVM-370A-F380-DEFD,2020-07-13,992.76,JPY,True,True,"BMV,Feramborghini,Nord",True,True,False,True
Cooling & HVAC System,Fan Clutch GKG,Generic Fan Clutch,CVM-7CEC-C188-C446,2019-09-21,1261.07,JPY,True,True,"WV,Feramborghini,BMV,Mecentley,Nord",True,True,True,True
Cooling & HVAC System,Thermostat Housing 2LZ,Generic Thermostat Housing,CVM-0A8E-69CE-370E,2023-07-11,566.4,JPY,True,True,"Mecentley,Nord,BMV,Feramborghini,WV",True,False,True,True
Cooling & HVAC System,Cooling Fan 390,Assists in radiator cooling.,CVM-E940-252B-6C82,2015-04-01,1418.42,JPY,True,True,"Feramborghini,WV,BMV,Mecentley",True,True,False,True
Cooling & HVAC System,A/C Compressor WOL,Generic A/C Compressor,CVM-19FF-0ED9-5BC5,2019-06-17,1281.43,JPY,True,False,"BMV,Mecentley,Nord",True,True,False,False
Cooling & HVAC System,Thermostat 57H,Regulates engine coolant temperature.,CVM-A5AF-44F6-E96A,2023-12-26,609.22,JPY,True,True,"BMV,Mecentley,Feramborghini",False,False,True,True
Cooling & HVAC System,Cabin Air Filter PNS,Filters air inside the car.,CVM-5175-FD7C-A53C,2020-05-08,404.23,JPY,True,True,"WV,BMV,Feramborghini,Mecentley",True,True,True,True
Cooling & HVAC System,Radiator Hoses R8C,Carry coolant to and from radiator.,CVM-CFAA-988C-3476,2023-01-11,1271.91,JPY,False,True,"BMV,Nord,WV,Feramborghini",False,True,True,False
Cooling & HVAC System,Thermostat Housing AGX,Generic Thermostat Housing,CVM-F3EC-94B9-827A,2025-11-28,1411.71,JPY,True,True,Feramborghini,True,False,True,True
Safety Systems,Roll Cage (in racing cars) FYJ,Generic Roll Cage (in racing cars),CVM-45F5-9F19-F9C9,2015-05-03,601.06,JPY,True,True,WV,False,True,True,True
Safety Systems,"Airbags (Front, Side, Curtain, Knee) TMW","Generic Airbags (Front, Side, Curtain, Knee)",CVM-C7EA-8D97-9465,2018-10-07,34.85,JPY,True,True,"Nord,Feramborghini",True,True,False,True
Suspension and Steering,Control Arms 42C,Generic Control Arms,CVM-9991-700E-7F9F,2024-10-19,861.04,JPY,True,True,"Mecentley,Feramborghini,BMV",True,True,True,True
Suspension and Steering,Coil Springs 2BD,Support vehicle weight and absorb shocks.,CVM-E412-9C74-6D18,2022-10-25,555.44,JPY,False,True,"Mecentley,Feramborghini,WV",False,True,True,False
Suspension and Steering,Steering Rack 9QL,Generic Steering Rack,CVM-1980-02FE-CF93,2024-06-13,849.33,JPY,True,True,"Mecentley,WV",True,True,False,True
Suspension and Steering,Alignment Shims S9U,Generic Alignment Shims,CVM-6478-41EE-8F4F,2018-08-31,1921.16,JPY,False,False,Nord,False,False,False,True
Suspension and Steering,Leaf Springs IX1,Generic Leaf Springs,CVM-663D-F20A-E15B,2018-08-17,1905.1,JPY,False,True,"WV,Nord,BMV,Mecentley",False,False,False,True
Suspension and Steering,Control Arms XMB,Generic Control Arms,CVM-D1DD-0FF0-B587,2016-03-24,960.47,JPY,True,False,"Nord,WV,Mecentley,Feramborghini",False,False,False,False
Suspension and Steering,Tie Rods D0X,Generic Tie Rods,CVM-4E84-B2DA-6CC9,2019-05-15,1685.46,JPY,True,True,"Feramborghini,WV,BMV",False,True,True,False
Suspension and Steering,Steering Wheel WQ1,Generic Steering Wheel,CVM-72E0-0A9E-F977,2023-06-23,536.56,JPY,True,True,"Feramborghini,Nord,WV,Mecentley",True,True,True,True
Suspension and Steering,Wheel Hub IMB,Generic Wheel Hub,CVM-DFFA-2F52-C4DF,2021-01-19,1480.32,JPY,True,True,"Nord,BMV,Feramborghini,WV,Mecentley",True,False,False,False
Suspension and Steering,Steering Wheel 5RK,Generic Steering Wheel,CVM-A8F2-F02B-B7DE,2021-07-02,647.55,JPY,False,True,"Nord,BMV",True,False,False,False
Suspension and Steering,Coil Springs 5XL,Support vehicle weight and absorb shocks.,CVM-607A-6BB0-28CF,2018-10-27,1336.44,JPY,True,True,Feramborghini,True,True,False,True
Suspension and Steering,Coil Springs 0QX,Generic Coil Springs,CVM-76EB-F13C-30C6,2018-06-15,299.06,JPY,False,False,"Nord,WV,Mecentley,Feramborghini,BMV",True,False,False,True
Suspension and Steering,Shock Absorbers 45P,Dampen spring movement for smoother ride.,CVM-082B-C6EF-9C3F,2016-03-27,761.92,JPY,False,True,Nord,True,False,False,True
Suspension and Steering,Wheel Bearings TFN,Generic Wheel Bearings,CVM-5626-07AE-384C,2020-12-19,741.36,JPY,True,True,"Feramborghini,BMV,WV",True,False,False,True
Suspension and Steering,Control Arms 5XD,Generic Control Arms,CVM-3DEB-25E5-9390,2021-04-24,965.84,JPY,True,True,Nord,True,True,False,True
Suspension and Steering,Wheel Bearings ZJG,Generic Wheel Bearings,CVM-52C3-D0F8-4031,2020-04-23,622.93,JPY,True,True,Mecentley,True,True,False,True
Suspension and Steering,Power Steering Pump C3S,Generic Power Steering Pump,CVM-6FB3-8002-8392,2016-05-04,78.16,JPY,True,True,"Mecentley,WV,Feramborghini,BMV",False,False,True,False
Suspension and Steering,Wheel Hub 55J,Generic Wheel Hub,CVM-3576-2E8B-9F97,2016-08-31,1072.34,JPY,True,False,"Mecentley,WV,Feramborghini,BMV",True,True,True,False
Suspension and Steering,Shock Absorbers 0KE,Dampen spring movement for smoother ride.,CVM-279F-6E73-8474,2016-04-28,1054.42,JPY,True,True,"BMV,Feramborghini,Mecentley,WV,Nord",True,False,False,False
Suspension and Steering,Steering Rack 0I7,Generic Steering Rack,CVM-9295-D7A3-4EE2,2022-09-15,1039.81,JPY,False,True,"Mecentley,Nord,BMV",False,False,False,True
Suspension and Steering,Steering Column NNP,Generic Steering Column,CVM-1EAE-4220-1102,2016-10-29,300.25,JPY,True,False,"BMV,Nord,Feramborghini,Mecentley,WV",True,False,False,False
Suspension and Steering,Steering Wheel UST,Generic Steering Wheel,CVM-C37C-79C1-95C0,2015-05-22,827.37,JPY,True,False,"WV,Feramborghini,Mecentley,Nord",True,True,True,True
Suspension and Steering,Control Arms 3YU,Connect wheel hub to vehicle frame.,CVM-1E38-6566-6639,2025-01-10,890.46,JPY,True,True,"Nord,Feramborghini",False,True,False,True
Suspension and Steering,Coil Springs CN9,Support vehicle weight and absorb shocks.,CVM-12F3-57A0-0A32,2020-11-03,1089.35,JPY,True,True,"WV,Mecentley,BMV,Nord,Feramborghini",True,True,True,True
Suspension and Steering,Coil Springs KMG,Support vehicle weight and absorb shocks.,CVM-4686-6C30-5376,2023-08-31,625.72,JPY,True,False,"WV,BMV,Nord,Feramborghini",False,False,True,True
Suspension and Steering,Shock Absorbers OOH,Dampen spring movement for smoother ride.,CVM-EA4E-C49B-6820,2021-08-02,125.29,JPY,True,True,"Mecentley,Feramborghini,WV,Nord",False,True,False,True
Suspension and Steering,Steering Wheel F1Y,Allows driver to steer the vehicle.,CVM-CC33-27B5-8EA8,2015-01-20,768.82,JPY,False,True,BMV,False,True,True,True
Suspension and Steering,Wheel Hub NLZ,Generic Wheel Hub,CVM-D840-1039-AD5A,2015-05-05,148.06,JPY,True,True,WV,True,True,True,True
Suspension and Steering,Control Arms EPZ,Connect wheel hub to vehicle frame.,CVM-D275-6C43-EFF3,2018-09-03,878.3,JPY,True,True,"Mecentley,BMV,WV,Nord",False,True,True,False
Suspension and Steering,Control Arms GCX,Connect wheel hub to vehicle frame.,CVM-DD55-05E1-3359,2016-04-30,53.81,JPY,True,True,WV,True,True,True,True
Suspension and Steering,Ball Joints RZT,Generic Ball Joints,CVM-B9EC-A1CD-3CE5,2015-03-21,1745.48,JPY,False,True,"WV,Mecentley,Nord",True,True,True,False
Suspension and Steering,Coil Springs JHN,Generic Coil Springs,CVM-B7AC-9450-F2F4,2020-10-05,953.01,JPY,True,True,"Feramborghini,BMV",True,True,True,False
Suspension and Steering,Tie Rods O4I,Generic Tie Rods,CVM-65A5-234D-B96A,2015-05-16,934.78,JPY,False,True,"Feramborghini,WV,BMV,Mecentley",True,True,False,False
Suspension and Steering,Power Steering Pump 6AZ,Generic Power Steering Pump,CVM-3809-03FA-7FD1,2019-08-19,881.81,JPY,True,True,"Mecentley,BMV,Nord,WV",False,True,True,True
Suspension and Steering,Wheel Hub BOT,Generic Wheel Hub,CVM-A9E3-51CF-9896,2019-06-21,1552.89,JPY,False,True,"BMV,WV,Mecentley,Feramborghini",False,True,False,False
Suspension and Steering,Wheel Hub 43H,Generic Wheel Hub,CVM-6AD7-F0E1-2F1F,2015-06-25,1936.87,JPY,True,True,"Mecentley,BMV,Nord,Feramborghini",True,False,True,True
Suspension and Steering,Coil Springs V9E,Support vehicle weight and absorb shocks.,CVM-52E7-1F2D-CD5A,2025-03-20,1818.47,JPY,True,True,"BMV,WV,Mecentley",False,True,False,True
Suspension and Steering,Power Steering Pump L6L,Generic Power Steering Pump,CVM-9AB4-AB87-938A,2023-12-28,1785.85,JPY,True,True,"Feramborghini,BMV,Mecentley,WV",True,True,True,True
Suspension and Steering,Coil Springs 9FU,Generic Coil Springs,CVM-F175-E7C1-1F7B,2019-04-19,253.43,JPY,True,True,"Feramborghini,Mecentley,BMV,WV,Nord",False,True,True,True
Suspension and Steering,Tie Rods B8O,Generic Tie Rods,CVM-E54F-F7E2-41C5,2022-10-11,1246.01,JPY,True,False,"WV,Mecentley,Feramborghini,Nord",False,False,False,True
Suspension and Steering,Steering Wheel C1Q,Generic Steering Wheel,CVM-95C6-231D-13BE,2021-07-08,1851.92,JPY,True,True,"Nord,Mecentley,BMV,WV,Feramborghini",True,True,True,True
Suspension and Steering,Wheel Bearings IE8,Generic Wheel Bearings,CVM-DD3B-C8DF-6612,2019-11-23,80.74,JPY,True,True,WV,True,False,True,True
Suspension and Steering,Control Arms CMQ,Generic Control Arms,CVM-B703-9083-B4D3,2023-02-03,1554.81,JPY,True,True,"WV,Feramborghini,Nord,BMV",False,False,True,False
Suspension and Steering,Alignment Shims QIB,Generic Alignment Shims,CVM-E5A6-660C-F2EF,2021-09-08,1032.7,JPY,False,True,"Mecentley,BMV,Feramborghini,WV,Nord",False,False,True,True
Suspension and Steering,Wheel Hub 7WS,Generic Wheel Hub,CVM-7D0E-B901-D9A9,2016-01-19,797.1,JPY,True,True,BMV,False,True,False,True
Suspension and Steering,Steering Rack JOK,Generic Steering Rack,CVM-02F4-3708-95F6,2024-10-21,1682.1,JPY,True,True,"Feramborghini,WV",True,True,True,False
Suspension and Steering,Leaf Springs IS6,Generic Leaf Springs,CVM-3892-A8E4-35E3,2017-02-21,323.2,JPY,True,True,"Mecentley,WV,Feramborghini",False,False,True,True
Suspension and Steering,Steering Wheel 1SU,Generic Steering Wheel,CVM-B37A-F514-B3FC,2015-05-05,1771.52,JPY,True,True,Mecentley,True,True,True,True
Suspension and Steering,Coil Springs QER,Generic Coil Springs,CVM-72C2-BBE9-280C,2022-02-13,1110.32,JPY,True,False,"Mecentley,BMV",True,True,True,True
Suspension and Steering,Ball Joints 5XR,Generic Ball Joints,CVM-58D0-DB90-E12C,2019-08-02,985.97,JPY,True,True,"Nord,WV",True,True,False,True
Suspension and Steering,Wheel Hub X6Y,Generic Wheel Hub,CVM-DD13-B072-CA2F,2019-03-08,374.08,JPY,True,True,"BMV,WV",False,True,False,True
Suspension and Steering,Shock Absorbers / Struts DKO,Generic Shock Absorbers / Struts,CVM-81B0-A27C-EFA3,2019-04-09,1372.16,JPY,True,True,"WV,Nord,BMV,Mecentley",False,True,True,True
Suspension and Steering,Ball Joints 30S,Generic Ball Joints,CVM-CFFC-6879-37A9,2022-03-07,1708.69,JPY,False,True,Mecentley,True,True,True,False
Suspension and Steering,Coil Springs P4I,Generic Coil Springs,CVM-B745-9231-7148,2017-05-15,1292.82,JPY,True,True,"Nord,WV,BMV,Feramborghini",True,True,True,True
Suspension and Steering,Control Arms M39,Connect wheel hub to vehicle frame.,CVM-2C8A-7FD7-5194,2015-03-31,1605.58,JPY,True,True,Mecentley,False,False,True,True
Suspension and Steering,Coil Springs CNL,Support vehicle weight and absorb shocks.,CVM-3FE6-9D3B-704B,2021-11-07,1691.07,JPY,True,True,"Mecentley,WV,BMV,Nord,Feramborghini",True,False,True,True
Suspension and Steering,Tie Rods 5H2,Generic Tie Rods,CVM-7B80-5CB9-05EA,2024-11-18,1915.92,JPY,True,True,"WV,Feramborghini,Nord,BMV,Mecentley",True,False,False,True
Suspension and Steering,Steering Column FPB,Generic Steering Column,CVM-DFF5-B372-0F6B,2020-05-07,340.08,JPY,False,True,"BMV,Feramborghini,Nord,WV",True,False,True,True
Suspension and Steering,Control Arms 1JV,Connect wheel hub to vehicle frame.,CVM-C28D-6F79-8934,2021-07-25,1593.6,JPY,True,True,"WV,Feramborghini,Nord,BMV,Mecentley",False,True,True,True
Suspension and Steering,Power Steering Pump 0HC,Generic Power Steering Pump,CVM-225C-E027-7939,2017-07-03,786.57,JPY,True,True,"Nord,Feramborghini,WV,Mecentley",True,True,False,True
Suspension and Steering,Wheel Hub W0K,Generic Wheel Hub,CVM-4425-9B0A-BA2E,2015-01-19,1010.08,JPY,True,True,"BMV,Feramborghini",True,True,True,False
Suspension and Steering,Wheel Bearings CMW,Generic Wheel Bearings,CVM-A2F7-A872-67A0,2022-11-03,701.22,JPY,True,True,"WV,Mecentley",True,True,True,False
Suspension and Steering,Coil Springs 00B,Support vehicle weight and absorb shocks.,CVM-EFDB-E0FF-3451,2022-04-20,1892.56,JPY,True,False,Nord,False,True,True,False
Suspension and Steering,Torsion Bar 9XV,Generic Torsion Bar,CVM-3C70-91BB-8C00,2016-05-15,872.94,JPY,True,True,BMV,True,False,True,False
Suspension and Steering,Sway Bar / Anti-roll Bar E6V,Generic Sway Bar / Anti-roll Bar,CVM-D752-015D-EBC2,2019-01-24,1025.43,JPY,True,True,"Feramborghini,BMV",True,False,True,False
Suspension and Steering,Coil Springs AZH,Generic Coil Springs,CVM-BE51-5B2D-1CB4,2019-10-22,1995.01,JPY,True,True,"Nord,WV",True,True,True,True
Suspension and Steering,Coil Springs 12U,Generic Coil Springs,CVM-029F-C7CB-512B,2015-07-20,1730.83,JPY,True,False,"BMV,Feramborghini",True,True,True,False
Suspension and Steering,Coil Springs IOO,Support vehicle weight and absorb shocks.,CVM-2274-2C0E-0B48,2025-09-18,112.93,JPY,True,True,"WV,BMV,Mecentley",False,True,True,True
Suspension and Steering,Steering Wheel FCO,Allows driver to steer the vehicle.,CVM-0ACE-B8BB-65CE,2016-11-07,1680.25,JPY,False,True,"Mecentley,BMV,Nord,WV,Feramborghini",True,False,True,True
Suspension and Steering,Steering Wheel N63,Allows driver to steer the vehicle.,CVM-BE29-3E93-FF69,2024-06-27,1821.66,JPY,True,True,WV,False,False,True,True
Cooling System,Performance Radiator RG1,Increased cooling capacity for high performance.,CVM-D6D4-DB02-F788,2016-12-02,960.39,JPY,True,True,"WV,Nord,Mecentley,Feramborghini",True,True,False,False
Cooling System,Performance Radiator OQP,Increased cooling capacity for high performance.,CVM-912E-7368-E3CB,2019-02-05,1805.72,JPY,True,False,"Feramborghini,BMV,Mecentley,Nord",False,True,True,True
Cooling System,Performance Radiator PY2,Increased cooling capacity for high performance.,CVM-9E20-25CF-EC38,2022-05-02,1622.2,JPY,True,True,"WV,BMV,Feramborghini",True,False,True,False
Cooling System,Performance Radiator H8P,Increased cooling capacity for high performance.,CVM-7400-0718-FD96,2016-02-28,58.59,JPY,True,True,"Mecentley,BMV,Nord,WV,Feramborghini",False,True,False,True
Ignition System,High-Performance Spark Plugs FSD,Provide better combustion efficiency.,CVM-A5D6-1F5E-497F,2017-04-07,1758.86,JPY,False,True,"BMV,Feramborghini",False,True,True,False
Ignition System,High-Performance Spark Plugs 585,Provide better combustion efficiency.,CVM-5264-6A3F-76E0,2021-11-01,106.33,JPY,False,True,Nord,False,False,True,False
Wheels and Tires,Tires QIQ,Generic Tires,CVM-8DBF-2BD4-3667,2022-02-04,1807.08,JPY,True,True,"Nord,BMV",False,True,True,True
Wheels and Tires,Hubcaps TSS,Generic Hubcaps,CVM-3787-6911-0BA5,2024-05-13,114.86,JPY,True,True,WV,False,True,False,True
Transmission,Short Throw Shifter CAD,Reduces shift distance for quicker gear changes.,CVM-96D5-9E38-BF15,2020-03-10,1222.27,JPY,True,True,"Nord,Feramborghini,BMV,WV",True,True,True,True
Transmission,Short Throw Shifter KWT,Reduces shift distance for quicker gear changes.,CVM-4092-A634-BB37,2015-06-13,768.24,JPY,True,True,Feramborghini,False,True,True,False
Transmission,Short Throw Shifter 46G,Reduces shift distance for quicker gear changes.,CVM-4B2E-E2EF-EAF5,2024-02-27,1590.99,JPY,False,True,"BMV,WV,Feramborghini",True,False,True,True
Transmission,Short Throw Shifter 2B4,Reduces shift distance for quicker gear changes.,CVM-85FE-DC4C-D993,2022-08-08,63.41,JPY,True,False,"Feramborghini,WV,BMV",False,True,False,False
Transmission,Short Throw Shifter QTB,Reduces shift distance for quicker gear changes.,CVM-AC46-5822-5A1F,2016-10-15,856.29,JPY,True,True,"Nord,BMV,Mecentley",False,False,True,True
