category,name,description,serial,production_date,price,currency,authorised,in_stock,compatible_brands,recalled,requiresCalibration,hazardousMaterial,used,aftermarket,digitallyTracked,safetyCritical,ecoFriendly
Drivetrain,Limited Slip Differential 2AW,Distributes torque more efficiently to wheels.,RCI-5E66-5BB9-50AF,2021-03-03,1159.86,CHF,True,True,"Mecentley,Feramborghini",False,True,True,True,True,False,False,True
Drivetrain,Aftermarket LSD 9G5,Improves grip in cornering and acceleration.,RCI-02E1-6625-A5FA,2020-10-29,1422.8,CHF,True,False,"Nord,Mecentley,Feramborghini,BMV,WV",False,True,True,True,False,True,True,False
Drivetrain,Performance Clutch Kit TOU,Handles more torque from tuned engines.,RCI-DBB9-3726-20EF,2018-12-24,553.0,CHF,True,False,"Mecentley,Feramborghini,BMV,Nord",True,False,False,True,True,True,True,True
Drivetrain,Lightweight Flywheel 5P0,Improves throttle response.,RCI-B4DE-A884-8F41,2023-10-21,163.98,CHF,True,False,"Nord,Feramborghini,WV",True,True,True,False,True,True,True,True
Drivetrain,Performance Clutch Kit 66C,Handles more torque from tuned engines.,RCI-F44C-C21F-F5B4,2020-09-26,323.44,CHF,True,True,"Nord,Mecentley,Feramborghini,WV",False,False,True,True,True,False,True,False
Drivetrain,Performance Clutch Kit DR4,Handles more torque from tuned engines.,RCI-4BA1-29A3-1834,2017-07-18,1475.28,CHF,True,True,"Nord,Mecentley,WV",True,True,False,True,False,True,True,True
Drivetrain,Limited Slip Differential 4T3,Distributes torque more efficiently to wheels.,RCI-4D44-F4BE-BE20,2016-01-07,1671.43,CHF,True,True,"BMV,Nord",True,False,True,True,True,False,True,True
Drivetrain,Limited Slip Differential UUH,Distributes torque more efficiently to wheels.,RCI-E263-7C45-B2D9,2020-06-14,1724.69,CHF,True,True,"Nord,WV,Feramborghini",True,True,False,False,True,False,True,False
Drivetrain,Aftermarket LSD GER,Improves grip in cornering and acceleration.,RCI-D6B1-FAF2-1956,2017-12-13,1816.39,CHF,True,False,"BMV,WV,Feramborghini,Mecentley,Nord",True,False,True,True,False,True,True,True
Drivetrain,Lightweight Flywheel R86,Improves throttle response.,RCI-D77E-3EE8-3EFF,2015-05-19,1683.36,CHF,True,True,"Feramborghini,WV",True,True,False,True,False,True,True,True
Drivetrain,Lightweight Flywheel F0V,Improves throttle response.,RCI-F9F0-9EE3-C9ED,2015-07-25,497.48,CHF,True,False,Feramborghini,True,True,True,True,True,False,True,False
Suspension,Lowering Springs YEY,Lowers ride height and improves handling.,RCI-7DF9-5249-4D68,2025-04-01,1844.27,CHF,False,True,"BMV,WV,Feramborghini",False,True,True,True,False,True,True,False
Suspension,Sway Bars 644,Reduces body roll in aggressive turns.,RCI-7858-0D05-409D,2015-09-02,488.57,CHF,True,True,"Mecentley,Nord",False,True,True,True,True,True,True,False
Suspension,Adjustable Coilovers OOO,Allow height and damping adjustment.,RCI-DF3D-E8C3-D04A,2016-10-27,1866.55,CHF,True,True,Nord,False,False,True,True,True,True,False,True
Suspension,Adjustable Coilovers 9A8,Allow height and damping adjustment.,RCI-9EFB-1EE9-6018,2017-04-29,1691.52,CHF,False,True,"Nord,WV",False,False,False,False,True,False,True,True
Suspension,Lowering Springs 04C,Lowers ride height and improves handling.,RCI-3E92-E6E5-AF47,2018-03-22,1385.4,CHF,True,True,BMV,True,True,True,True,True,True,True,True
Suspension,Adjustable Coilovers 1HI,Allow height and damping adjustment.,RCI-87F5-66CA-8D4B,2017-11-10,1962.07,CHF,True,True,WV,False,False,True,True,True,True,False,True
Suspension,Lowering Springs 33U,Lowers ride height and improves handling.,RCI-DB7D-C4CF-70FF,2018-01-11,1222.33,CHF,True,True,WV,False,False,True,False,False,True,False,False
Suspension,Lowering Springs NV4,Lowers ride height and improves handling.,RCI-EE69-1A24-4E89,2020-09-08,1215.38,CHF,True,True,"Mecentley,BMV,Nord,WV",False,True,True,True,True,True,False,True
Suspension,Lowering Springs ST7,Lowers ride height and improves handling.,RCI-A629-4DD7-AE7F,2025-04-12,481.06,CHF,True,True,"BMV,WV,Nord,Mecentley,Feramborghini",True,False,True,True,True,True,True,False
Structural and Chassis,Crossmember 1FD,Generic Crossmember,RCI-7D96-A85D-66B5,2017-05-18,1960.17,CHF,True,True,"Mecentley,Feramborghini,BMV,WV,Nord",False,True,True,True,False,True,True,False
Structural and Chassis,Wheel Wells KVH,Generic Wheel Wells,RCI-7937-11B4-2BAB,2023-08-06,678.59,CHF,True,True,"Nord,Mecentley",False,True,True,False,False,True,False,False
Structural and Chassis,Wheel Wells Z98,Generic Wheel Wells,RCI-0EFB-E7EE-079B,2023-01-30,1851.05,CHF,False,True,"Mecentley,Feramborghini",False,True,True,False,True,False,True,False
Structural and Chassis,Subframe XPI,Generic Subframe,RCI-9FFA-407E-CBF6,2018-04-22,486.94,CHF,False,True,"WV,BMV,Feramborghini,Nord",False,False,False,False,False,True,False,False
Structural and Chassis,Crossmember 1XT,Generic Crossmember,RCI-91D2-E9D6-1EBE,2017-06-14,238.45,CHF,False,True,"Nord,Feramborghini,WV",True,False,False,True,True,True,True,False
Structural and Chassis,"Pillars (A, B, C) 0RP","Generic Pillars (A, B, C)",RCI-FB7F-3F89-4812,2021-09-28,1135.0,CHF,True,True,"WV,Feramborghini,Nord,Mecentley",True,False,False,True,False,True,False,True
Structural and Chassis,Floor Pan TUA,Generic Floor Pan,RCI-93AA-8F11-9F91,2016-12-18,1822.46,CHF,True,True,"WV,Mecentley,Feramborghini,BMV",False,True,True,False,False,True,False,True
Structural and Chassis,Floor Pan YVJ,Generic Floor Pan,RCI-4550-F4FB-4FD2,2016-03-23,1240.87,CHF,True,True,"WV,Mecentley,Nord",True,True,True,True,True,False,True,True
Structural and Chassis,"Pillars (A, B, C) 463","Generic Pillars (A, B, C)",RCI-1A94-3799-A88B,2022-12-08,1448.08,CHF,True,True,"Nord,Mecentley,Feramborghini,BMV,WV",True,True,True,True,True,False,True,False
Structural and Chassis,Frame / Chassis 3XL,Generic Frame / Chassis,RCI-7375-E97F-BF99,2023-10-05,1438.92,CHF,True,True,"Nord,WV",False,True,True,False,False,False,True,False
Structural and Chassis,Subframe C1C,Generic Subframe,RCI-E8C7-39A5-8DFA,2018-02-28,1363.79,CHF,False,False,WV,True,False,False,True,False,True,False,False
Structural and Chassis,"Pillars (A, B, C) 1V4","Generic Pillars (A, B, C)",RCI-7A1E-71C8-4F4B,2016-07-27,1234.64,CHF,True,False,"WV,Nord,Feramborghini,BMV",True,True,False,True,True,True,False,False
Structural and Chassis,Subframe A1J,Generic Subframe,RCI-B112-30D2-C6A6,2017-06-12,1772.41,CHF,True,True,"WV,Mecentley,Nord",True,True,True,True,False,False,False,False
Structural and Chassis,Rocker Panels QA7,Generic Rocker Panels,RCI-7331-D05B-897E,2023-08-28,420.99,CHF,True,True,"Nord,WV,Mecentley,BMV",True,True,True,False,False,False,False,False
Structural and Chassis,Subframe UZE,Generic Subframe,RCI-6550-75F6-7FED,2021-04-05,269.87,CHF,True,False,"WV,Nord,Feramborghini,BMV",True,True,True,True,True,False,True,False
Structural and Chassis,Wheel Wells O4N,Generic Wheel Wells,RCI-7BB4-D7D2-4585,2023-04-09,923.73,CHF,True,True,"WV,Nord",True,True,False,True,True,True,True,True
Structural and Chassis,"Pillars (A, B, C) 93N","Generic Pillars (A, B, C)",RCI-1848-F924-E39F,2025-05-08,157.4,CHF,True,True,"Mecentley,Feramborghini,Nord",True,True,False,False,False,False,True,True
Structural and Chassis,"Pillars (A, B, C) 5GY","Generic Pillars (A, B, C)",RCI-A6F6-CC12-0EB4,2022-02-03,658.7,CHF,False,True,Nord,True,True,True,True,False,False,False,False
Structural and Chassis,Crossmember J6X,Generic Crossmember,RCI-0CE6-E372-5CD0,2018-05-24,900.68,CHF,True,False,"Feramborghini,Mecentley,BMV,Nord",True,True,True,True,True,True,True,False
Structural and Chassis,Rocker Panels 523,Generic Rocker Panels,RCI-7E6D-61A1-0E15,2021-09-15,353.31,CHF,True,False,"Mecentley,Nord",False,True,True,True,True,True,False,False
Structural and Chassis,Wheel Wells YLZ,Generic Wheel Wells,RCI-8282-B232-8868,2024-06-16,1364.39,CHF,True,True,"Feramborghini,BMV,Nord,Mecentley,WV",True,True,True,True,False,True,True,True
Structural and Chassis,Crossmember 08A,Generic Crossmember,RCI-3353-FB7A-E80C,2024-10-27,874.42,CHF,True,True,"BMV,WV,Nord,Mecentley,Feramborghini",False,True,True,False,False,False,True,True
Structural and Chassis,Frame / Chassis NHF,Generic Frame / Chassis,RCI-DEE1-1F56-EB40,2020-06-19,1270.01,CHF,True,True,"WV,BMV,Feramborghini,Nord,Mecentley",False,True,False,True,True,True,False,True
Structural and Chassis,Crossmember O1N,Generic Crossmember,RCI-0526-5111-B3FB,2019-10-07,1494.67,CHF,True,True,WV,True,False,True,True,False,True,False,False
Structural and Chassis,Floor Pan UGM,Generic Floor Pan,RCI-2333-8584-DD20,2019-06-19,197.91,CHF,False,True,"BMV,WV",True,False,False,False,False,True,False,True
Structural and Chassis,Rocker Panels C1U,Generic Rocker Panels,RCI-FE88-FEF2-6525,2022-10-10,1858.74,CHF,True,False,Nord,False,True,True,True,True,False,True,True
Structural and Chassis,Wheel Wells 3XH,Generic Wheel Wells,RCI-C6BA-7125-AB1C,2024-10-03,1666.02,CHF,True,False,"Nord,BMV",True,True,False,True,True,True,True,True
Wheels and Tires,Rims / Wheels 3W0,Generic Rims / Wheels,RCI-A255-3392-1F9B,2016-07-08,873.15,CHF,True,True,"WV,Nord,BMV,Feramborghini,Mecentley",True,False,False,True,False,False,True,False
Wheels and Tires,Tires 5LI,Generic Tires,RCI-D492-3A33-EE9C,2017-09-24,1567.17,CHF,True,True,"Mecentley,Feramborghini,Nord",False,False,True,False,True,False,True,False
Wheels and Tires,Hubcaps REA,Generic Hubcaps,RCI-4970-5423-3CFA,2024-03-17,390.0,CHF,True,True,"Feramborghini,Nord,BMV,WV,Mecentley",True,True,False,False,True,True,False,True
Wheels and Tires,Rims / Wheels OPR,Generic Rims / Wheels,RCI-A223-DA2E-5679,2016-12-24,857.81,CHF,True,True,Nord,True,True,True,False,False,True,True,False
Wheels and Tires,Hubcaps 0GY,Generic Hubcaps,RCI-F7BE-C073-13D9,2023-04-19,1785.85,CHF,True,True,"Mecentley,BMV,Feramborghini",True,False,False,False,False,False,False,True
Wheels and Tires,Hubcaps RJO,Generic Hubcaps,RCI-23F8-490F-3E0D,2020-09-07,195.07,CHF,True,False,"Mecentley,Nord,WV",True,False,True,True,True,True,True,False
Safety Systems,Seatbelt Pretensioners 5WK,Generic Seatbelt Pretensioners,RCI-F989-6CF2-2E86,2023-07-05,1801.14,CHF,False,True,"Mecentley,BMV,Nord,Feramborghini",False,False,True,True,True,True,True,False
Safety Systems,Crumple Zones 09J,Generic Crumple Zones,RCI-63E7-22BB-3F72,2024-01-31,1950.69,CHF,True,False,"Feramborghini,WV,Mecentley",True,True,False,False,True,True,False,False
Safety Systems,Roll Cage (in racing cars) PGZ,Generic Roll Cage (in racing cars),RCI-12CF-8F94-8884,2018-04-03,715.45,CHF,True,True,"Feramborghini,Nord",False,False,True,True,True,True,True,False
Safety Systems,Crumple Zones 49S,Generic Crumple Zones,RCI-B651-2908-0BCF,2025-05-10,485.52,CHF,False,True,"Feramborghini,BMV,Nord,WV",False,True,False,True,True,True,True,True
Safety Systems,Crash Sensors YSB,Generic Crash Sensors,RCI-37B5-1D6F-B7F7,2023-03-17,607.79,CHF,True,True,"Mecentley,Nord,BMV,WV",True,True,True,True,False,False,False,False
Safety Systems,"Airbags (Front, Side, Curtain, Knee) SBR","Generic Airbags (Front, Side, Curtain, Knee)",RCI-E09E-0F90-9E15,2019-11-14,1198.49,CHF,True,False,"Nord,WV",True,False,True,True,False,False,True,False
Safety Systems,Crumple Zones 32T,Generic Crumple Zones,RCI-B55A-631F-4482,2023-11-22,1428.3,CHF,False,True,"WV,Nord,Feramborghini",True,True,False,False,True,True,False,True
Safety Systems,"Airbags (Front, Side, Curtain, Knee) 35K","Generic Airbags (Front, Side, Curtain, Knee)",RCI-2A37-6452-705D,2017-11-28,600.0,CHF,True,True,BMV,False,True,False,False,False,False,False,False
Safety Systems,Crash Sensors 3IG,Generic Crash Sensors,RCI-599D-BEFC-8113,2022-11-09,1326.41,CHF,True,True,"BMV,WV,Feramborghini,Mecentley",False,False,False,False,False,True,True,True
Safety Systems,Seatbelt Pretensioners 8CU,Generic Seatbelt Pretensioners,RCI-E12E-09C1-6D35,2023-04-14,553.62,CHF,True,False,"Nord,Mecentley,Feramborghini",True,False,True,True,False,True,False,False
Transmission System,Shift Linkage 71W,Generic Shift Linkage,RCI-08FC-2F8C-BE75,2023-11-21,1827.2,CHF,True,True,"Mecentley,WV",True,True,True,True,True,False,True,False
Transmission System,Transmission Mount EO0,Generic Transmission Mount,RCI-CE0C-A450-6A47,2020-05-21,296.8,CHF,True,True,"WV,Mecentley,BMV",True,True,False,True,True,False,True,True
Transmission System,Flywheel ETK,Generic Flywheel,RCI-464C-0EA0-92FD,2018-01-10,1450.91,CHF,True,True,"Mecentley,BMV",False,True,True,True,True,True,False,False
Transmission System,Clutch Slave Cylinder 0L3,Generic Clutch Slave Cylinder,RCI-2F93-D088-94B3,2024-09-27,1606.12,CHF,True,True,"Nord,WV,Mecentley,BMV",True,True,True,False,True,False,True,True
Transmission System,Gearbox ZQ1,Changes vehicle speed and torque.,RCI-F4FF-D222-EC19,2016-05-23,1768.66,CHF,True,True,"Feramborghini,Nord,Mecentley",True,True,True,True,False,False,False,False
Transmission System,Transmission Cooler BGF,Generic Transmission Cooler,RCI-3617-872F-03D0,2015-10-13,543.8,CHF,True,True,Nord,False,False,True,False,True,True,True,True
Transmission System,Drive Shaft U83,Generic Drive Shaft,RCI-C8A5-0CA6-AA95,2025-03-13,40.14,CHF,True,False,WV,True,True,False,True,False,False,False,False
Transmission System,Differential KFO,Generic Differential,RCI-AC4A-47C0-D556,2020-04-15,997.46,CHF,True,True,"Nord,BMV",True,True,True,False,True,True,False,True
Transmission System,Clutch Plate 4FR,Generic Clutch Plate,RCI-2C12-4FF6-0B9B,2025-05-29,1734.38,CHF,True,True,"WV,Mecentley,Feramborghini,Nord,BMV",True,False,True,True,True,False,True,True
Transmission System,Pressure Plate 362,Generic Pressure Plate,RCI-C9DD-9860-BEA1,2017-05-24,619.81,CHF,True,True,"Feramborghini,BMV,Nord,WV,Mecentley",True,True,False,True,True,True,False,True
